articlekey,prod_label1,prod_label2,articlekey
1000004640,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000004640
1000020139,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000020139
1000005963,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005963
1000020461,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000020461
1000002781,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000002781
1000005934,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005934
1000020734,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000020734
1000020733,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000020733
1000050406,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000050406
1000020552,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000020552
1000004063,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000004063
1000004414,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000004414
1000005922,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005922
1000005203,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005203
1000004069,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000004069
1000005921,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005921
1000015083,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000015083
1000005923,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005923
1000005956,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005956
1000002778,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000002778
1000005957,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005957
1000044351,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000044351
1000007243,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000007243
1000050456,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000050456
1000005827,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000005827
1000050415,EGGS Fresh,EGGS Fresh-เบอร์ 2,1000050415
1000040282,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000040282
1000005208,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000005208
1000004064,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000004064
1000015235,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000015235
1000002791,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000002791
1000015098,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000015098
1000005927,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000005927
1000005928,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000005928
1000002779,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000002779
1000005958,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000005958
1000005959,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000005959
1000044362,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000044362
1000007245,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000007245
1000050457,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000050457
1000005839,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000005839
1000050454,EGGS Fresh,EGGS Fresh-เบอร์ 3,1000050454
1000005209,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000005209
1000007235,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000007235
1000015238,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000015238
1000004067,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000004067
1000015116,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000015116
1000002780,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000002780
1000044363,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000044363
1000007247,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000007247
1000050458,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000050458
1000005840,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000005840
1000050455,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000050455
1000047965,EGGS Fresh,EGGS Fresh-เบอร์ 4,1000047965
1000005210,EGGS Fresh,EGGS Fresh-เบอร์ 5,1000005210
1000015127,EGGS Fresh,EGGS Fresh-เบอร์ 5,1000015127
1000005204,EGGS Fresh,EGGS Fresh-เบอร์ 5,1000005204
1000005205,EGGS Fresh,EGGS Fresh-เบอร์ 5,1000005205
1000015129,EGGS Fresh,EGGS Fresh-เบอร์ 5,1000015129
1000015130,EGGS Fresh,EGGS Fresh-เบอร์ 5,1000015130
1000005938,EGGS Fresh,EGGS Fresh-เบอร์ 5,1000005938
1000007248,EGGS Fresh,EGGS Fresh-เบอร์ 5,1000007248
1000007236,EGGS Fresh,EGGS Fresh-เบอร์ 6,1000007236
1000005828,EGGS Fresh,EGGS Fresh-เบอร์ 6,1000005828
1000007237,EGGS Fresh,EGGS Fresh-เบอร์ 6,1000007237
1000005206,EGGS Fresh,EGGS Fresh-เบอร์ 6,1000005206
1000041917,DUCK RTC,DUCK RTC-แดดเดียว,1000041917
1000041720,DUCK RTC,DUCK RTC-แดดเดียว,1000041720
1000041915,DUCK RTC,DUCK RTC-ปรุง,1000041915
1000041719,DUCK RTC,DUCK RTC-ปรุง,1000041719
1000048012,DUCK RTC,DUCK RTC-ปรุง,1000048012
1000006744,DUCK RTC,DUCK RTC-พะโล้,1000006744
1000005329,DUCK RTC,DUCK RTC-พะโล้,1000005329
1000041716,DUCK RTC,DUCK RTC-พะโล้,1000041716
1000006741,DUCK RTC,DUCK RTC-พะโล้,1000006741
1000048867,DUCK RTC,DUCK RTC-ย่างเกลือ,1000048867
1000050047,DUCK RTC,DUCK RTC-ย่างเกลือ,1000050047
1000014930,DUCK RTC,DUCK RTC-ย่างเกลือ,1000014930
1000043985,DUCK RTC,DUCK RTC-ย่างเกลือ,1000043985
1000043984,DUCK RTC,DUCK RTC-ย่างเกลือ,1000043984
1000048562,DUCK RTC,DUCK RTC-ย่างเกลือ,1000048562
1000043337,DUCK RTC,DUCK RTC-ย่างเกลือ,1000043337
1000006720,DUCK RTC,DUCK RTC-ย่างเกลือ,1000006720
1000040202,DUCK RTC,DUCK RTC-ย่างเกลือ,1000040202
1000006743,DUCK RTC,DUCK RTC-ย่างเกลือ,1000006743
1000006719,DUCK RTC,DUCK RTC-ย่างเกลือ,1000006719
1000006745,DUCK RTC,DUCK RTC-เยอรมัน,1000006745
1000006721,DUCK RTC,DUCK RTC-รมควัน,1000006721
1000006722,DUCK RTC,DUCK RTC-รมควัน,1000006722
1000050153,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000050153
1000006652,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006652
1000006640,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006640
1000005180,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005180
1000006651,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006651
1000005213,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005213
1000005836,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005836
1000004440,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000004440
1000006695,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006695
1000005221,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005221
1000005233,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005233
1000015037,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000015037
1000005271,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005271
1000004441,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000004441
1000042255,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000042255
1000006636,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006636
1000006635,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006635
1000005303,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005303
1000005835,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005835
1000004439,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000004439
1000004438,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000004438
1000004729,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000004729
1000005834,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005834
1000006649,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006649
1000005833,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005833
1000005366,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005366
1000006681,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006681
1000005837,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005837
1000005383,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005383
1000006676,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006676
1000006631,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006631
1000006647,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006647
1000006645,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006645
1000005443,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005443
1000006696,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006696
1000013477,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000013477
1000006653,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000006653
1000005874,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000005874
1000043015,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000043015
1000041717,DUCK Fresh,DUCK Fresh-เป็ดชิ้นส่วน,1000041717
1000013467,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000013467
1000048193,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000048193
1000048192,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000048192
1000004444,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000004444
1000041913,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000041913
1000041718,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000041718
1000004728,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000004728
1000041556,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000041556
1000014925,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000014925
1000005384,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000005384
1000041555,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000041555
1000005385,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000005385
1000041554,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000041554
1000014927,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000014927
1000004443,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000004443
1000041557,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000041557
1000005386,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000005386
1000005388,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000005388
1000040027,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000040027
1000041558,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000041558
1000006525,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000006525
1000004442,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000004442
1000006673,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000006673
1000004641,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000004641
1000014932,DUCK Fresh,DUCK Fresh-เป็ดตัว,1000014932
1000046315,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046315
1000040599,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000040599
1000041500,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041500
1000041499,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041499
1000041498,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041498
1000041497,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041497
1000046612,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046612
1000046616,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046616
1000035424,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035424
1000046615,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046615
1000035725,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035725
1000046165,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046165
1000046613,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046613
1000035028,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035028
1000046166,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046166
1000035428,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035428
1000035726,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035726
1000046614,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046614
1000049819,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000049819
1000049818,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000049818
1000049820,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000049820
1000041063,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041063
1000041061,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041061
1000041065,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041065
1000041064,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041064
1000041062,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041062
1000041187,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041187
1000041186,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041186
1000041185,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041185
1000041179,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041179
1000041188,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041188
1000041183,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041183
1000041184,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000041184
1000050371,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000050371
1000050368,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000050368
1000050369,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000050369
1000050370,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000050370
1000035154,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035154
1000035055,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035055
1000035153,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035153
1000035152,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035152
1000040698,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000040698
1000046314,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046314
1000048595,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000048595
1000048596,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000048596
1000040798,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000040798
1000035668,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035668
1000035185,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035185
1000035224,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035224
1000035223,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035223
1000035226,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035226
1000043466,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000043466
1000046395,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046395
1000043465,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000043465
1000048014,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000048014
1000035671,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035671
1000043467,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000043467
1000035030,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000035030
1000046123,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000046123
1000049058,DRNK น้ำผลไม้,DRNK น้ำผลไม้,1000049058
